task_index,total_latency_ms,scheduling_latency_ms,execution_latency_ms
0,163662.43,0.00,0.00
1,273565.29,0.00,0.00
2,342993.74,0.00,0.00
3,380676.98,0.00,0.00
4,450995.45,0.00,0.00
5,314595.70,0.00,0.00
6,515058.28,0.00,0.00
7,390411.38,0.00,0.00
8,565380.57,0.00,0.00
9,448853.97,0.00,0.00
10,630220.65,0.00,0.00
11,301912.07,0.00,0.00
12,520312.07,0.00,0.00
13,366025.21,0.00,0.00
14,605029.82,0.00,0.00
15,418858.77,0.00,0.00
16,668637.99,0.00,0.00
17,281651.97,0.00,0.00
18,480406.05,0.00,0.00
19,740272.76,0.00,0.00
20,537952.42,0.00,0.00
21,357464.08,0.00,0.00
22,777184.49,0.00,0.00
23,406038.52,0.00,0.00
24,630835.06,0.00,0.00
25,279913.66,0.00,0.00
26,472388.74,0.00,0.00
27,677261.59,0.00,0.00
28,374880.55,0.00,0.00
29,559945.34,0.00,0.00
30,776603.22,0.00,0.00
31,424396.75,0.00,0.00
32,633035.90,0.00,0.00
33,303908.59,0.00,0.00
34,490313.77,0.00,0.00
35,700562.00,0.00,0.00
36,361482.14,0.00,0.00
37,592190.74,0.00,0.00
38,815900.80,0.00,0.00
39,454521.89,0.00,0.00
40,684644.22,0.00,0.00
41,289158.34,0.00,0.00
42,526407.48,0.00,0.00
43,748805.52,0.00,0.00
44,380583.05,0.00,0.00
45,632356.17,0.00,0.00
46,863460.54,0.00,0.00
47,437139.51,0.00,0.00
48,725111.48,0.00,0.00
49,278466.70,0.00,0.00
50,541357.99,0.00,0.00
51,814264.06,0.00,0.00
52,363165.62,0.00,0.00
53,599373.58,0.00,0.00
54,911146.40,0.00,0.00
55,445403.81,0.00,0.00
56,707088.95,0.00,0.00
57,242019.41,0.00,0.00
58,302061.56,0.00,0.00
59,561286.21,0.00,0.00
60,794662.00,0.00,0.00
61,616957.90,0.00,0.00
62,361175.30,0.00,0.00
63,868976.35,0.00,0.00
64,384367.94,0.00,0.00
65,715781.45,0.00,0.00
66,237203.60,0.00,0.00
67,442847.25,0.00,0.00
68,295896.29,0.00,0.00
69,806229.11,0.00,0.00
70,497821.09,0.00,0.00
71,324435.23,0.00,0.00
72,544003.49,0.00,0.00
73,888487.10,0.00,0.00
74,402637.48,0.00,0.00
75,627511.98,0.00,0.00
76,242919.92,0.00,0.00
77,465604.78,0.00,0.00
78,270049.81,0.00,0.00
79,518022.30,0.00,0.00
80,343183.99,0.00,0.00
81,581974.27,0.00,0.00
82,378866.43,0.00,0.00
83,663156.99,0.00,0.00
84,442848.21,0.00,0.00
85,257000.21,0.00,0.00
86,496998.07,0.00,0.00
87,320511.58,0.00,0.00
88,329121.83,0.00,0.00
89,539255.38,0.00,0.00
90,407784.22,0.00,0.00
91,616638.18,0.00,0.00
92,231935.74,0.00,0.00
93,463045.36,0.00,0.00
94,264387.37,0.00,0.00
95,532738.92,0.00,0.00
96,329846.14,0.00,0.00
97,578835.73,0.00,0.00
98,415636.06,0.00,0.00
99,240654.47,0.00,0.00
100,671782.02,0.00,0.00
101,472232.34,0.00,0.00
102,284114.36,0.00,0.00
103,502522.47,0.00,0.00
104,358081.10,0.00,0.00
105,610938.07,0.00,0.00
106,449525.12,0.00,0.00
107,655829.91,0.00,0.00
108,250886.68,0.00,0.00
109,507789.13,0.00,0.00
110,279840.71,0.00,0.00
111,525029.42,0.00,0.00
112,352257.01,0.00,0.00
113,579375.51,0.00,0.00
114,396616.94,0.00,0.00
115,653634.79,0.00,0.00
116,445780.75,0.00,0.00
117,247775.32,0.00,0.00
118,283604.86,0.00,0.00
119,515537.50,0.00,0.00
120,348403.93,0.00,0.00
121,569663.76,0.00,0.00
122,394872.90,0.00,0.00
123,597329.38,0.00,0.00
124,452746.39,0.00,0.00
125,259139.78,0.00,0.00
126,468054.77,0.00,0.00
127,277554.04,0.00,0.00
128,513409.85,0.00,0.00
129,341476.68,0.00,0.00
130,366178.51,0.00,0.00
131,583822.49,0.00,0.00
132,240116.36,0.00,0.00
133,429094.31,0.00,0.00
134,475791.45,0.00,0.00
135,309799.43,0.00,0.00
136,537819.39,0.00,0.00
137,380535.13,0.00,0.00
138,418907.40,0.00,0.00
139,621703.15,0.00,0.00
140,245202.06,0.00,0.00
141,488753.08,0.00,0.00
142,271551.37,0.00,0.00
143,537359.95,0.00,0.00
144,366139.41,0.00,0.00
145,571994.54,0.00,0.00
146,398039.82,0.00,0.00
147,654924.63,0.00,0.00
148,260022.88,0.00,0.00
149,462376.12,0.00,0.00
150,269971.37,0.00,0.00
151,505349.64,0.00,0.00
152,348179.58,0.00,0.00
153,571580.41,0.00,0.00
154,376756.67,0.00,0.00
155,606913.57,0.00,0.00
156,237316.13,0.00,0.00
157,438903.33,0.00,0.00
158,487543.82,0.00,0.00
159,316314.22,0.00,0.00
160,342652.08,0.00,0.00
161,552449.23,0.00,0.00
162,588564.40,0.00,0.00
163,407027.24,0.00,0.00
164,265849.11,0.00,0.00
165,479941.61,0.00,0.00
166,537976.26,0.00,0.00
167,363458.16,0.00,0.00
168,551354.17,0.00,0.00
169,398862.84,0.00,0.00
170,643413.54,0.00,0.00
171,473756.79,0.00,0.00
172,267564.54,0.00,0.00
173,552985.67,0.00,0.00
174,369250.77,0.00,0.00
175,599312.07,0.00,0.00
176,398345.23,0.00,0.00
177,609566.93,0.00,0.00
178,479226.11,0.00,0.00
179,700788.02,0.00,0.00
180,276419.64,0.00,0.00
181,538557.29,0.00,0.00
182,373882.53,0.00,0.00
183,583955.53,0.00,0.00
184,391943.69,0.00,0.00
185,601214.89,0.00,0.00
186,436920.40,0.00,0.00
187,711681.37,0.00,0.00
